ID,Name,Log_Name,Subtitle,Long_Subtitle,Average_User_Rating,User_Rating_Count,Price,Age_Rating,Languages,Cant_Language,sn_english,Size,MB_Size,Primary_Genre,genero_1,genero_2,genero_3,Current_Version_Release_Date,,Meses_Publicada
1455605941,Merge Gun Zombies,3,Idle game and kill all zombies,6,4.5,185,0,9,EN- ZH- ZH,3,1,62681088,63,Games, Casual, Strategy,NA,22/06/2019,30/11/2019,5
1455653921,Royal Game of Ur (AG),5,Ancient Games for Modern Gamer,5,5,26,0,4,EN,1,1,181520384,182,Games, Board, Strategy,NA,17/07/2019,30/11/2019,5
1455665523,Digits Maze 2,3,,0,0,0,0,4,EN,1,1,22091776,22,Games, Strategy, Adventure,NA,14/03/2019,30/11/2019,9
1455775107,Color LogicPuzzle,2,Minimal Puzzle Game,3,0,0,0,4,EN,1,1,89695232,90,Games, Puzzle, Strategy, Education,22/06/2019,30/11/2019,5
1455778945,Balls Bounce Brick Shot Kubik,5,Ball Bounce Brick Clicker game,5,0,0,0,4,EN,1,1,113896448,114,Games, Strategy, Casual,NA,24/03/2019,30/11/2019,8
1455784285,Mighty Quest For Epic Loot,5,Raid dungeons in this RPG game,6,4.5,17984,0,12,EN- FR- DE- IT- JA- KO- PT- RU- ZH- ES- ZH,11,1,385531904,386,Games, Role Playing, Strategy,NA,10/07/2019,30/11/2019,5
1455814143,9Draw,1,Can you get a Positive Score,6,0,0,0,4,EN,1,1,109621248,110,Games, Card, Strategy,NA,14/05/2019,30/11/2019,7
1455822597,Aether Defense,2,AR Tower Defense,3,0,0,0,12,EN,1,1,299906048,300,Games, Entertainment, Strategy,NA,08/05/2019,30/11/2019,7
1455822772,Balance of Country,3,,0,0,0,0,4,AR- CS- EN- FR- DE- HI- HU- ID- IT- JA- KO- MK- PT- RU- ZH- ES- TR,17,1,284039168,284,Games, Puzzle, Strategy,NA,22/03/2019,30/11/2019,8
1455834246,Merge All ,2,,0,0,0,0,4,EN,1,1,40391680,40,Games, Strategy, Sports, Simulation,26/07/2019,30/11/2019,4
1455940649,Smiley Blocks  Paint Puzzles,4,Cute and Colorful Puzzle,4,0,0,0,4,EN- ZH,2,1,98433024,98,Games, Puzzle, Strategy, Entertainment,27/04/2019,30/11/2019,7
1455944801,Chef Craze  Food Cooking Game,5,Restaurant Game & Kitchen Game,5,5,94,0,4,EN,1,1,173999104,174,Games, Role Playing, Strategy, Food & Drink,07/06/2019,30/11/2019,6
1455979317,Tournament Of Dragons,3,Strategy multiplayer- 78 min,4,0,0,0,4,EN,1,1,419769344,420,Games, Board, Strategy,NA,22/06/2019,30/11/2019,5
1456032838,Dragons City War 2019,4,Land of Dragons,3,2.5,7,0,4,EN,1,1,154915840,155,Games, Action, Strategy, Entertainment,22/03/2019,30/11/2019,8
1456070284,Merge Taxi 3D,3,Build Your Taxi Inc,4,4.5,11,0,4,EN,1,1,163802112,164,Games, Strategy, Simulation,NA,18/06/2019,30/11/2019,6
1456079981,Vikings Offline,2,,0,0,0,0,9,EN,1,1,129024000,129,Games, Action, Strategy,NA,02/04/2019,30/11/2019,8
1456090932,Toy Crush Block Puzzle Games,5,Top match 3 games 2019 App,6,5,615,0,4,EN,1,1,221431808,221,Games, Strategy, Entertainment, Puzzle,17/05/2019,30/11/2019,7
1456111598,Battle Of Dragons & Training,5,Dragons game of battle & fly,6,0,0,0,12,EN,1,1,248750080,249,Games, Strategy, Action,NA,30/04/2019,30/11/2019,7
1456114389,Grow the Kingdom merging game,5,Medieval town building games,4,0,0,0,4,EN,1,1,208096256,208,Games, Strategy, Entertainment, Puzzle,29/04/2019,30/11/2019,7
1456130121,Idle Cubes,2,Cube tycoon Idle game,4,0,0,0,9,EN,1,1,97210368,97,Games, Strategy, Simulation,NA,05/04/2019,30/11/2019,8
1456131291,Defend The Black Castle,4,,0,0,0,0,9,EN,1,1,365993984,366,Games, Strategy, Adventure,NA,23/06/2019,30/11/2019,5
1456156888,Treasure Miner Online 2d,4,Be a mining tycoon millionaire,5,0,0,0,17,EN,1,1,13913088,14,Games, Entertainment, Strategy, Casual,05/04/2019,30/11/2019,8
1456164030,Mars connect life,3,Lines meets puzzle in pixelart,5,0,0,0,9,EN,1,1,23538688,24,Games, Strategy, Puzzle,NA,16/03/2019,30/11/2019,9
1456179451,Jasstafeln,1,,0,0,0,0,4,EN,1,1,5471232,5,Games, Utilities, Strategy, Card,06/04/2019,30/11/2019,8
1456203590,HelpTom,1,,0,0,0,0,4,EN- ZH- ZH,3,1,95236096,95,Games, Strategy, Puzzle, Entertainment,10/04/2019,30/11/2019,8
1456213261,Mobile Legends Adventure,3,A Game Based on MLBB,5,5,2478,0,12,NL- EN- FR- DE- IT- JA- KO- PT- RU- ZH- ES- ZH- TR,13,1,147105792,147,Games, Strategy, Role Playing,NA,29/07/2019,30/11/2019,4
1456224461,Wind Mill Merger,3,Power House Farm,3,0,0,0,4,EN,1,1,105231360,105,Games, Strategy,NA,NA,16/03/2019,30/11/2019,9
1456230848,Defend Castle Offline,3,,0,0,0,0,9,EN,1,1,139414528,139,Games, Action, Strategy,NA,28/03/2019,30/11/2019,8
1456234934,GoWhale,1,realtime cryptocurrency game,3,0,0,0,17,EN- ZH- ZH,3,1,201134080,201,Games, Simulation, Strategy, Business,12/06/2019,30/11/2019,6
1456236524,Chess Rush,2,Fast & Fair Auto Battler,5,4.5,414,0,4,EN- ID- JA- KO- ZH- TH- ZH,7,1,387345408,387,Games, Card, Strategy,NA,02/08/2019,30/11/2019,4
1456271029,Cuby Canon  Eternal Joy Blast,5,Bump & Pop with color paint ,6,0,0,0,4,EN,1,1,62942208,63,Games, Strategy,NA,NA,17/03/2019,30/11/2019,9
1456279592,Game of Trenches WW1 Strategy,5,Train your army & win WW1,6,4.5,879,0,12,ZH- EN- FR- DE- IT- JA- PT- RU- ES- TR,10,1,280066048,280,Games, Entertainment, Strategy, Simulation,02/08/2019,30/11/2019,4
1456333098,Art Inc  Collection Clicker,4,Idle Art Business Clicker,4,5,11629,0,4,EN,1,1,366245888,366,Games, Strategy, Simulation,NA,30/07/2019,30/11/2019,4
1456333968,Space Ship Future Combat,4,Space Ship Future Combat,4,0,0,0,17,EN,1,1,264995840,265,Games, Action, Entertainment, Strategy,13/06/2019,30/11/2019,6
1456335701,Secret Sniper Destroy Terrori,4,Secret Sniper Destroy Terrori,4,0,0,0,17,EN,1,1,131883008,132,Games, Action, Strategy, Entertainment,13/06/2019,30/11/2019,6
1456341465,Color Bump Fire,3,Epic Color Fun in 3D,5,5,11,0,4,EN,1,1,65680384,66,Games, Strategy, Casual, Entertainment,03/06/2019,30/11/2019,6
1456355574,Han Xin Counting Soldiers,4,Chinese Remainder Theorem Game,4,0,0,0,9,EN,1,1,28746752,29,Games, Education, Strategy, Word,21/03/2019,30/11/2019,8
1456385427,Bounce IO,2,,0,0,0,0,4,EN,1,1,107912192,108,Games, Strategy, Racing,NA,28/03/2019,30/11/2019,8
1456389288,Idle Toll,2,Fun Traffic Idle Game,4,5,1452,0,4,EN- FR- DE- IT- PT- ES,6,1,222048256,222,Games, Simulation, Strategy, Entertainment,11/07/2019,30/11/2019,5
1456420696,Stick Fight The Combat,4,Combat Stickman Action Game,4,0,0,0,12,EN,1,1,337620992,338,Games, Entertainment, Action, Strategy,10/05/2019,30/11/2019,7
1456424803,Campaign 20-20,2,,0,3.5,66,0,4,EN,1,1,136909824,137,Games, Strategy, Simulation,NA,01/04/2019,30/11/2019,8
1456432524,Bumper the Elephant,3,,0,0,0,0,4,EN,1,1,72385536,72,Games, Casual, Strategy,NA,25/03/2019,30/11/2019,8
1456463318,Farm Inc,2,Merge & Idle Game,4,5,9,0,4,EN,1,1,56972288,57,Games, Strategy, Simulation,NA,31/07/2019,30/11/2019,4
1456472201,Swipebet,1,Predict ingame sports action,4,0,0,0,4,EN,1,1,26501120,27,Games, Sports, Strategy, Sports,31/03/2019,30/11/2019,8
1456477484,Connect Tubes Plumber Puzzle,4,,0,0,0,0,4,EN,1,1,152375296,152,Games, Puzzle, Strategy,NA,30/03/2019,30/11/2019,8
1456575909,Hello Tamago,2,,0,4,179,0,9,EN,1,1,97999872,98,Games, Simulation, Strategy,NA,28/03/2019,30/11/2019,8
1456582148,Army Combat Survival Shooter,4,Combat Survival Shooter,3,0,0,0,17,EN,1,1,295182336,295,Games, Entertainment, Role Playing, Strategy,16/06/2019,30/11/2019,6
1456589974,Burgers Tower,2,,0,0,0,0,4,EN,1,1,77413376,77,Games, Strategy, Entertainment, Puzzle,27/03/2019,30/11/2019,8
1456599804,Circle Pathway  The Game,4,The runner- ball collector,4,0,0,0.99,4,EN,1,1,18245632,18,Games, Strategy, Entertainment, Action,19/06/2019,30/11/2019,5
1456620758,Dot Route,2,The Fast ConnectTheDots Game,4,0,0,0,4,EN,1,1,12057600,12,Games, Strategy, Puzzle,NA,27/03/2019,30/11/2019,8
1456647343,Santorini Board Game,3,Learn in 30 sec- play for life,7,4,20,4.99,4,EN,1,1,467159040,467,Games, Entertainment, Strategy, Board,18/07/2019,30/11/2019,5
1456653804,Space Animals Defense Strategy,4,An addictive defense strategy,4,0,0,0,4,EN,1,1,126390272,126,Games, Simulation, Strategy,NA,25/04/2019,30/11/2019,7
1456689376,Rise of Heroes  RoH,4,A fantasy strategy RPG game,5,4.5,460,0,9,EN,1,1,458223616,458,Games, Entertainment, Role Playing, Strategy,01/08/2019,30/11/2019,4
1456694531,Takeout Enemy Survival Shoot,4,Takeout Enemy Survival Shoot,4,0,0,0,17,EN,1,1,106571776,107,Games, Entertainment, Action, Strategy,17/06/2019,30/11/2019,6
1456698040,Epic War  Castle Alliance,4,Civilization & Strategy Battle,4,4.5,99,0,9,EN,1,1,451132416,451,Games, Role Playing, Strategy,NA,29/07/2019,30/11/2019,4
1456720285,Mike Jump,2,,0,0,0,0,4,EN- ES,2,1,6282240,6,Games, Puzzle, Strategy,NA,10/04/2019,30/11/2019,8
1456835508,Operation ANKA,2,,0,5,24,0,9,EN,1,1,593734656,594,Games, Action, Strategy,NA,30/05/2019,30/11/2019,6
1456959968,Starship Battle 3D,3,,0,0,0,1.99,9,EN,1,1,492262400,492,Games, Casual, Strategy,NA,27/04/2019,30/11/2019,7
1456988863,Aquarium Idle,2,Ultimate Aquarium Idle Game,4,4,7,0,4,EN- ZH,2,1,27890688,28,Games, Simulation, Strategy,NA,29/04/2019,30/11/2019,7
1457031099,Airport Inc,2,,0,0,0,0,4,EN,1,1,56849408,57,Games, Strategy, Simulation,NA,23/03/2019,30/11/2019,8
1457058773,Aliens Crowd 2019,3,Do not shoot alien city games,6,0,0,0,4,EN,1,1,121549824,122,Games, Strategy, Entertainment, Casual,25/03/2019,30/11/2019,8
1457072393,Stack Yea,2,City Builder,2,5,7,0,9,EN,1,1,306771968,307,Games, Strategy, Simulation,NA,10/05/2019,30/11/2019,7
1457156068,Idle Battle Star Galaxy Hero,5,Space planet clicker shooter,4,4.5,935,0,4,EN,1,1,215586816,216,Games, Simulation, Sports, Strategy,06/04/2019,30/11/2019,8
1457159917,Fleet Command II,3,Battleships & Naval Blitz,4,4,42,0,4,EN- FR- DE,3,1,369998848,370,Games, Social Networking, Strategy, Adventure,01/08/2019,30/11/2019,4
1457179996,Catch your luck,3,,0,0,0,0,4,EN,1,1,18969600,19,Games, Trivia, Strategy,NA,22/04/2019,30/11/2019,7
1457196337,Honeybee Garden,2,Happy Honeybees in garden,4,4.5,267,0,4,EN,1,1,157883392,158,Games, Strategy, Simulation,NA,08/05/2019,30/11/2019,7
1457199595,Penio,1,,0,4.5,11,0,4,AR- HY- CA- CS- DA- NL- EN- FI- FR- DE- EL- HE- HU- ID- IT- JA- KO- MS- NB- FA- PL- PT- RO- RU- ZH- SK- ES- SV- TH- ZH- TR- UK- VI,33,1,75254784,75,Games, Casual, Entertainment, Strategy,24/07/2019,30/11/2019,4
1457223764,Rockets Explode  Puzzle Game,4,,0,0,0,0,4,EN,1,1,83520512,84,Games, Puzzle, Strategy,NA,30/07/2019,30/11/2019,4
1457285620,Color Dash and Bump,4,,0,0,0,0,4,EN,1,1,68549632,69,Games, Strategy, Puzzle,NA,31/05/2019,30/11/2019,6
1457300996,Protect the heart,3,,0,0,0,0,4,EN,1,1,58944512,59,Games, Strategy, Adventure,NA,26/03/2019,30/11/2019,8
1457310635,Mayor Inc,2,Idle City Builder,3,5,5,0,4,EN,1,1,255102976,255,Games, Strategy, Simulation,NA,22/07/2019,30/11/2019,4
1457317948,TacoDogs,1,,0,4,16,0,4,EN,1,1,78278656,78,Games, Strategy, Simulation, Entertainment,17/05/2019,30/11/2019,7
1457321282,Tiny Plane  2048 coins,4,Merge Plane  Idle money gram,5,0,0,0,4,EN- ZH,2,1,30299136,30,Games, Casino, Business, Strategy,27/03/2019,30/11/2019,8
1457375915,World Industry,2,Game in Real World map,5,0,0,4.99,4,EN,1,1,20966400,21,Games, Strategy, Travel,NA,30/03/2019,30/11/2019,8
1457382165,Mine Sweeper Garden,3,Learn & Fun,3,0,0,0,4,EN,1,1,131090432,131,Games, Strategy, Puzzle, Education,30/07/2019,30/11/2019,4
1457455813,Sudoku KMRS,2,Sudoku Casual Puzzle,3,0,0,0,4,EN,1,1,69488640,69,Games, Entertainment, Strategy, Puzzle,05/04/2019,30/11/2019,8
1457478023,WildFire  The Lit Puzzle,4,,0,5,8,0,4,EN,1,1,171404288,171,Games, Puzzle, Strategy,NA,10/04/2019,30/11/2019,8
1457481925,Strategy Planner for SWC,4,Strategy Planner for SWC Game,5,0,0,0,4,EN- ES,2,1,14746624,15,Games, Strategy, Action, Social Networking,26/05/2019,30/11/2019,6
1457492245,Warship Simulator  ONLINE,3,Battle of ships,3,0,0,0,4,EN,1,1,191243264,191,Games, Strategy, Simulation,NA,22/06/2019,30/11/2019,5
1457521819,Grow Kingdom,2,strategy defense,2,5,11,0,4,EN- FR- DE- JA- KO- ZH- ES- ZH,8,1,301870080,302,Games, Simulation, Strategy, Entertainment,26/07/2019,30/11/2019,4
1457535271,Food Diary Cooking Games,4,Top Restaurant Fever Chef Game,5,4.5,43,0,4,EN- FR- DE- JA- ES- VI,6,1,434716672,435,Games, Strategy, Family, Food & Drink,02/08/2019,30/11/2019,4
1457535326,SOLOCCO Solitaire Tarot,3,Tournaments Powered by Skillz,4,5,7,0,17,EN- FR- DE- IT- JA- PT- RU- ZH- ES,9,1,260353024,260,Games, Strategy, Entertainment, Card,01/08/2019,30/11/2019,4
1457536721,Finger Line Stoke,3,1 Line,2,0,0,0,4,EN,1,1,121824256,122,Games, Puzzle, Entertainment, Strategy,04/04/2019,30/11/2019,8
1457538794,Tic Tak Toe,3,,0,5,5,0,4,EN,1,1,13786112,14,Games, Puzzle, Strategy,NA,27/03/2019,30/11/2019,8
1457546452,Soccer Eleven Manager,3,Build your perfect eleven,4,4.5,86,0,4,EN,1,1,211200000,211,Games, Strategy, Sports, Entertainment,03/07/2019,30/11/2019,5
1457551010,Generals Art of War,4,,0,0,0,0,12,EN,1,1,436651008,437,Games, Strategy,NA,NA,20/07/2019,30/11/2019,4
1457561663,Perfect Number,2,,0,0,0,0,4,EN,1,1,70644736,71,Games, Puzzle, Strategy,NA,12/04/2019,30/11/2019,8
1457574230,Unicorns and Rainbows,3,Unicorn strategy game+Rainbows,3,0,0,0.99,4,EN,1,1,66556928,67,Games, Strategy, Education, Casual,28/03/2019,30/11/2019,8
1457584808,Orbit Battle,2,,0,0,0,0,17,EN,1,1,407894016,408,Games, Board, Strategy,NA,14/05/2019,30/11/2019,7
1457620851,Idle Frontier Tap Tap Town,5,Build & Explore the Wild West,6,4.5,1761,0,12,EN,1,1,322990080,323,Games, Simulation, Entertainment, Strategy,30/07/2019,30/11/2019,4
1457673756,Garden Goons,2,The Heroic Rumble & Chuckle,5,4.5,8,0,9,EN,1,1,617615360,618,Games, Simulation, Strategy,NA,31/07/2019,30/11/2019,4
1457674282,Paintballio,1,Shoot & Paint Battle Royale,5,4,5,0,9,EN,1,1,123610112,124,Games, Strategy, Action,NA,04/07/2019,30/11/2019,5
1457685605,Divide Numbers,2,Intelligent math puzzle,3,4.5,26,0,4,EN- ZH,2,1,103838720,104,Games, Entertainment, Strategy, Puzzle,20/06/2019,30/11/2019,5
1457687242,Western Redemption Cowboy Gun,4,Wild West Survival to Dead 3D,6,0,0,,9,EN,1,1,450572288,451,Games, Simulation, Entertainment, Strategy,30/09/2019,30/11/2019,2
1457690579,Shoot Cleaning Mafia Gang,4,Shoot Cleaning Mafia Gang,4,0,0,0,17,EN,1,1,177686528,178,Games, Strategy, Action, Entertainment,26/06/2019,30/11/2019,5
1457753806,CraniumCrush Reversi,2,,0,0,0,0,4,EN,1,1,29253632,29,Games, Strategy, Board,NA,30/03/2019,30/11/2019,8
1457760673,Paint Store Simulator,3,,0,4,6,0,4,EN,1,1,186372096,186,Games, Strategy, Simulation,NA,08/07/2019,30/11/2019,5
1457786604,Monster Factory Plus,3,,0,0,0,0,4,EN,1,1,22793216,23,Games, Strategy,NA,NA,16/05/2019,30/11/2019,7
1457796984,Magic ARena,2,Use REAL OBJECTs as GAME ITEMs,6,0,0,,9,EN,1,1,387767296,388,Games, Entertainment, Strategy, Board,11/08/2019,30/11/2019,4
1457797474,Resurrection of Heroes,3,The First Arab Style ARPG Game,6,5,95,0,12,AR- CS- EN- FR- DE- ID- IT- KO- RU- ZH- ES- ZH- TR,13,1,629170176,629,Games, Strategy, Role Playing,NA,02/08/2019,30/11/2019,4
1457799708,Fort Sumter Secession Crisis,4,,0,4.5,20,6.99,4,EN,1,1,253339648,253,Games, Board, Entertainment, Strategy,27/06/2019,30/11/2019,5
1457799708,Fort Sumter Secession Crisis,4,,0,4.5,20,6.99,4,EN,1,1,253339648,253,Games, Board, Entertainment, Strategy,27/06/2019,30/11/2019,5
1457809629,Combo Planet,2,Classic Minesweeper- reinvent,3,0,0,0,4,EN- ZH- ZH,3,1,170065920,170,Games, Strategy, Puzzle,NA,16/05/2019,30/11/2019,7
1457813078,Egypt Old Kingdom,3,,0,4.5,18,4.99,9,ZH- EN- FR- DE- ID- IT- MS- PT- RU- TR,10,1,919613440,920,Games, Simulation, Education, Strategy,30/05/2019,30/11/2019,6
1457836153,Picnic Auto Chess Strategy PvP,5,Live 8player strategy game,4,1,10,0,4,EN,1,1,130055168,130,Games, Strategy, Board,NA,30/04/2019,30/11/2019,7
1457836426,Infinity Breach Idle Tower Def,5,Fight the Alien BOSS,4,0,0,0,4,EN,1,1,176627712,177,Games, Strategy,NA,NA,19/04/2019,30/11/2019,8
1457836769,Kritters  Roller Monsters,3,PVP Multiplayer Pinball Arena,4,0,0,0,4,EN,1,1,200555520,201,Games, Action, Strategy,NA,19/04/2019,30/11/2019,8
1457845155,Granny Eyes  The Horror House,5,Granny Escape Scary House Game,5,0,0,0,17,EN,1,1,207625216,208,Games, Casual, Strategy, Entertainment,02/04/2019,30/11/2019,8
1457886109,CraniumCrush Connect 4,3,,0,0,0,0,4,EN,1,1,30123008,30,Games, Strategy, Board,NA,30/03/2019,30/11/2019,8
1457946808,Merge Plants,2,Heal the Zombies,3,4.5,14,0,4,EN,1,1,134325248,134,Games, Strategy,NA,NA,30/03/2019,30/11/2019,8
1457957940,Magic & Dragons,3,,0,0,0,0,12,EN,1,1,641602560,642,Games, Strategy, Role Playing,NA,09/07/2019,30/11/2019,5
1457987238,Franchise Hero,2,Football Manager,2,0,0,0,4,EN,1,1,592984064,593,Games, Sports, Strategy,NA,23/07/2019,30/11/2019,4
1458021678,Cartoon Auto Chess,3,Auto Chess goes mobile,4,0,0,0,9,EN,1,1,812267520,812,Games, Strategy, Card,NA,22/05/2019,30/11/2019,6
1458029921,MoonlightWarrior,1,MoonlightWarrior,1,0,0,1.99,12,EN,1,1,148319232,148,Games, Action, Strategy, Entertainment,03/04/2019,30/11/2019,8
1458082094,Pirate The Last Odyssey,4,Sailing  Upgrade  Conquer,3,3.5,6,0,9,EN,1,1,315444224,315,Games, Strategy,NA,NA,06/05/2019,30/11/2019,7
1458083945,FT 19,2,Farming Terminal 19,3,0,0,0,4,EN- DE,2,1,13798400,14,Games, Utilities, Strategy, Simulation,15/05/2019,30/11/2019,7
1458084482,Kingdom of Legion,3,,0,0,0,0,17,EN,1,1,1260390400,1260,Games, Strategy, Simulation,NA,12/07/2019,30/11/2019,5
1458090412,Jojo Jelly Blast,3,Jelly Puzzle Bobble,3,0,0,0,4,EN,1,1,214669312,215,Games, Entertainment, Strategy, Puzzle,30/03/2019,30/11/2019,8
1458091689,Tank Battle Endless Gunner,4,Accessible Tank Duel,3,0,0,1.99,9,EN,1,1,5506048,6,Games, Casual, Entertainment, Strategy,27/07/2019,30/11/2019,4
1458106223,Black Ops Last Day of Mission,6,Frontline sniper sharpshooter,3,0,0,0,12,EN,1,1,205185024,205,Games, Strategy, Action,NA,06/04/2019,30/11/2019,8
1458149062,Stick Fight The Battle,4,Stickman fighter the Battle,4,0,0,0,9,EN,1,1,185546752,186,Games, Strategy, Entertainment, Action,11/05/2019,30/11/2019,7
1458198450,Curvy Path Maths 3d Game 2019,6,Blocks Vs Ship Brain Logic 19,6,0,0,0,4,EN,1,1,75736064,76,Games, Entertainment, Word, Strategy,05/04/2019,30/11/2019,8
1458219987,Sudoku StepByStep Solver,3,StepByStep Sudoku Solutions,3,0,0,0,4,EN,1,1,64059392,64,Games, Strategy, Education, Puzzle,23/04/2019,30/11/2019,7
1458225183,Jumpy Dots  Find the Odd Dot,6,,0,0,0,0,4,EN,1,1,126974976,127,Games, Strategy, Entertainment, Puzzle,27/04/2019,30/11/2019,7
1458241826,Horse Spirit,2,How far can you take the horse,7,0,0,0,4,EN,1,1,22427648,22,Games, Adventure, Strategy,NA,05/04/2019,30/11/2019,8
1458254186,Sudoku Solver Solution Pro,4,Hint and Complete Solution,4,0,0,0.99,4,EN,1,1,9031680,9,Games, Board, Utilities, Strategy,11/04/2019,30/11/2019,8
1458261740,SFD  ROGUE TRPG,3,,0,5,5,4.99,12,ZH- EN- KO,3,1,123125760,123,Games, Role Playing, Strategy,NA,13/05/2019,30/11/2019,7
1458275998,GlassPortal,1,Stress Relief and Smooth,4,0,0,0,4,EN,1,1,20652032,21,Games, Strategy, Casual,NA,06/04/2019,30/11/2019,8
1458303339,Clear for Action Lite,4,,0,0,0,0,4,EN,1,1,20635648,21,Games, Strategy,NA,NA,24/04/2019,30/11/2019,7
1458329258,Kings Hero 2 Academy,4,Classic RPG Game,3,0,0,0,9,EN,1,1,172726272,173,Games, Role Playing, Strategy,NA,02/04/2019,30/11/2019,8
1458335673,Super tycoon,2,,0,0,0,0,4,EN- ZH,2,1,17515520,18,Games, Strategy, Entertainment, Simulation,28/05/2019,30/11/2019,6
1458357722,Hexa Block  Amaze your brain,5,New puzzle game to jigsaw fans,6,0,0,0,4,EN,1,1,89105408,89,Games, Puzzle, Strategy, Entertainment,19/04/2019,30/11/2019,8
1458377273,Taboo Words(TDL),2,The Best Party Game ,4,0,0,0,4,EN- JA,2,1,104629248,105,Games, Board, Travel, Strategy,20/04/2019,30/11/2019,7
1458434324,Gravity Speedrun,2,Change gravity to beat stages,5,0,0,0.99,4,EN,1,1,73112576,73,Games, Action, Entertainment, Strategy,20/04/2019,30/11/2019,7
1458438922,Anthem of Heroes,3,Collect & Battle Tactical RPG,5,4.5,39,0,9,EN,1,1,582283264,582,Games, Strategy, Role Playing,NA,10/07/2019,30/11/2019,5
1458460925,BrokenHorns,1,,0,0,0,0,17,EN,1,1,9987072,10,Games, Entertainment, Action, Strategy,04/04/2019,30/11/2019,8
1458466069,RCM Lechia Gdansk,3,,0,0,0,0,12,EN,1,1,507924480,508,Games, Sports, Sports, Strategy,29/04/2019,30/11/2019,7
1458482178,ZombieSmash Basketball,2,Tower defense game with zombie,5,0,0,0,9,EN- FR- DE- IT- JA- KO- PL- RU- ZH- ES- UK,11,1,217586688,218,Games, Strategy, Casual, Sports,13/07/2019,30/11/2019,5
1458482705,Chess 4 Casual  1 or 2 player,7,Chess for iPad and iPhone,5,0,0,0,9,EN,1,1,91018240,91,Games, Board, Strategy, Entertainment,04/04/2019,30/11/2019,8
1458483704,Real Cake Maker Cooking Games,5,Cake Making Cooking games,4,0,0,0,4,EN,1,1,135047168,135,Games, Casual, Strategy, Food & Drink,28/06/2019,30/11/2019,5
1458513525,Idle Village Mayor  Tycoon,4,Develop and manage your city,5,0,0,0,4,EN,1,1,193846272,194,Games, Casual, Entertainment, Strategy,11/05/2019,30/11/2019,7
1458586303,Keep The Ship,3,Action Control,2,0,0,0,4,EN,1,1,112737280,113,Games, Strategy, Action,NA,28/04/2019,30/11/2019,7
1458603387,Touch The Clock,3,,0,0,0,0,4,EN,1,1,59180032,59,Games, Strategy, Puzzle, Productivity,20/07/2019,30/11/2019,4
1458625975,League of Defense Kingdom war,5,Survival td game World clash,5,0,0,0,4,EN,1,1,446131200,446,Games, Strategy, Card,NA,06/06/2019,30/11/2019,6
1458667491,LoFi Runner,2,,0,0,0,0,4,EN,1,1,84575232,85,Games, Strategy, Family, Entertainment,06/04/2019,30/11/2019,8
1458681235,Escape From Grandmas House,4,Granny is coming to get you,6,0,0,0,12,EN,1,1,56676352,57,Games, Action, Strategy,NA,04/04/2019,30/11/2019,8
1458690102,Magic Defense Offline,3,,0,0,0,0,9,EN,1,1,87941120,88,Games, Strategy,NA,NA,06/04/2019,30/11/2019,8
1458695397,Eat Eggs Monsters VS Chickens,5,Crazy chickens challenge,3,0,0,0,9,EN,1,1,126430208,126,Games, Action, Strategy,NA,31/05/2019,30/11/2019,6
1458705144,Shock Wave,2,Impact Ball,2,0,0,0,4,EN,1,1,63441920,63,Games, Strategy, Action, Entertainment,09/04/2019,30/11/2019,8
1458739255,TicToe Game,2,,0,0,0,0,4,EN,1,1,15776768,16,Games, Strategy, Card,NA,26/05/2019,30/11/2019,6
1458749498,Food Factory,2,Food Tycoon Idle Game,4,0,0,0,4,EN,1,1,105710592,106,Games, Strategy,NA,NA,27/07/2019,30/11/2019,4
1458759159,Shoot Shoot,2,,0,0,0,0,4,EN,1,1,80208896,80,Games, Action, Strategy, Entertainment,08/04/2019,30/11/2019,8
